mu,sigma,label
-18.01871072261753,125.22001721288606,0
-1.5963581340937545,18.007501567626456,0
2.328887798129313,9.07113245665523,0
-0.8622503137087562,4.619108836508332,0
8.510877404823038,54.56585924115701,0
-1.065590190488716,18.810986836325235,0
-0.1329596382705343,13.549308297975406,0
-1.7959097371821116,19.8390923152639,0
8.96706668370953,45.295862483331646,0
-4.982849943363294,20.05105438595542,0
0.8311210354954085,7.291087240707541,0
-0.0166363610555206,4.9449948170384745,0
-3.900995649198239,48.00253971906882,0
2.508180363483393,10.452499350394795,0
-2.2671695430835315,14.377854828359029,0
-2.851749062240253,19.780900598702218,0
10.01565243482508,43.771094719795336,0
-0.0310670130123382,7.540100187023621,0
3.557408304661548,11.692168562159944,0
-0.1175560159654934,5.336688728572936,0
0.815930611391029,4.045348081648203,0
-0.1850312256468991,5.673849205683232,0
1.2234370070063512,6.766786895993072,0
5.798104627209813,41.65225487832076,0
-0.0578207199380189,4.707748531044591,0
-0.5074475211902534,35.93709943947121,0
-1.405687606668394,10.662843732171185,0
2.011735819610049,12.0156644482889,0
-1.6354435645987992,12.305052722794072,0
1.7827393828688989,14.379021726170556,0
2.305462133255842,22.333643387530472,0
-0.5605580797556857,6.93455447586377,0
1.5558230629387788,25.515497193425904,0
1.3944153902133456,15.670740458622298,0
-0.3044863226850849,5.23985014709043,0
-1.0084499758746048,8.17415066441251,0
-0.199998827430788,6.349305379992185,0
1.2161685060929657,10.90808136641714,0
-3.047788653184776,16.080021210438023,0
-0.0626657268023989,4.247421037421416,0
3.143835108587317,19.791631756232523,0
-0.8624818297128448,7.55884918453312,0
1.3099829129971294,7.870876331793346,0
0.8540861074963835,11.97286785844383,0
0.2702021811110258,7.897429324452101,0
-0.2885217710562023,3.4115356108190222,0
-3.3832810653305194,20.83235286047069,0
-2.50662094247716,24.187499653196028,0
0.291716334300692,4.740338091897718,0
0.4107227275846958,3.808522401966581,0
-41.24487092240576,267.8186057231533,0
-0.970164483487491,5.531787062380564,0
0.799732187926891,4.6244328688020815,0
-5.958811109614468,26.26089241884712,0
-14.704702148787094,97.77275657289792,0
2.1021677551830877,15.537817703117447,0
-0.056525935342221,3.203908189682708,0
2.728677430175098,20.018177402585607,0
-1.3327942468319796,6.842870129669303,0
1.1035763697607217,6.932785841662556,0
0.5400221072923883,4.997757460093378,0
1.9265292217730052,9.021365959256464,0
-3.041991202273187,36.19942256485294,0
-0.6109491912320163,5.012816624234336,0
-14.048604081782788,55.05244344612456,0
2.9017390465155786,13.545524230027846,0
-2.9344151740422206,50.981418190098566,0
-0.486256674416576,4.704038940708164,0
0.3444491963315348,2.8877222548184425,0
0.7555638012702858,4.13642484375444,0
0.3763960500346188,5.313138293536543,0
-2.4890469624903258,14.00487486528265,0
-0.1202703625139165,5.384300500769381,0
-7.0215283971188125,34.65531476786815,0
0.4998708220932317,8.429600845508544,0
-0.2157823809215145,5.651301058727023,0
-0.0596333473398567,10.673045922864912,0
0.7974002357236187,7.957072782544196,0
0.4289131545124418,5.330860816202997,0
-5.581741408117173,40.0989446402943,0
2.599909255570732,12.866793564326969,0
-8.038621563256557,39.41209412788638,0
62.92311493900044,435.90065783657263,0
-1.7982742643754954,11.715690824469783,0
-5.762516708154084,29.645826103118942,0
-7.666358242602417,49.919380038647375,0
-3.3577926497739874,24.296253247616654,0
5.243838999275534,38.25938224968421,0
0.1625094195569753,7.626219208300748,0
-1.379058291285724,8.874750680774367,0
9.13839988571822,68.37795371062421,0
-0.5365366098267887,5.554890667628815,0
-0.0857108746649048,8.384924131020275,0
-1.1032815199575134,12.733507695930912,0
2.4122789942271297,15.654870366166383,0
0.2967871295142102,3.8246376028082567,0
0.0682713976073647,3.6619527956449183,0
-9.022368309383898,56.73589913452749,0
-2.9008777640030696,21.495829826092475,0
6.076141584178567,25.789331591075584,0
0.0502429375443296,2.6602855485622743,1
-0.4081764702885304,2.9786430952238967,1
0.2681227173473427,2.682332043358444,1
0.175922295637203,3.4188210042436924,1
0.0604006535582896,3.1688583237154213,1
0.1658800018873858,2.742782816574118,1
-0.8084216839473258,2.821198647376007,1
-0.1061269161650238,3.418760316819998,1
-1.1002261511971658,2.5114046990996384,1
-0.169462368348136,3.2741690500390503,1
0.621271008675083,3.102065851299775,1
0.063134554892019,3.0627953453068724,1
-0.1737001251967806,2.439987995429516,1
